Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Cage,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Day,Dilution,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host_diet,host_genotype,HOST,host_tissue_sampled,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,mouse,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study
SRR10218031,AMPLICON,602,113979068,PRJNA575097,SAMN12877657,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",81261314,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937723,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21897,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M4NP_D10_Stool,SRP223986
SRR10218032,AMPLICON,602,60819458,PRJNA575097,SAMN12877656,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",43628704,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937722,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21896,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M3P_D10_Stool,SRP223986
SRR10218033,AMPLICON,602,78115520,PRJNA575097,SAMN12877655,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",56161890,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937721,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21895,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M3NP_D10_Stool,SRP223986
SRR10218034,AMPLICON,602,22044638,PRJNA575097,SAMN12877601,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14078426,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,100000,Laboratory,not applicable,not applicable,SRX6937720,USA,North America,USA,Autoclaved Chow,GF C57BL/6J,not applicable,small intestinal mucosa,Illumina MiSeq,not applicable,SA19254,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,GF_SI-S_100000X,SRP223986
SRR10218035,AMPLICON,602,66572772,PRJNA575097,SAMN12877654,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",48122292,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937719,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21894,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M2P_D10_Stool,SRP223986
SRR10218036,AMPLICON,602,281469314,PRJNA575097,SAMN12877653,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",202608443,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937718,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21893,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M2NP_D10_Stool,SRP223986
SRR10218037,AMPLICON,602,111764310,PRJNA575097,SAMN12877652,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",80277356,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937717,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21892,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M1P_D10_Stool,SRP223986
SRR10218038,AMPLICON,602,27540296,PRJNA575097,SAMN12877651,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",17423708,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937716,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA19305,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M1NP_D10_Stool,SRP223986
SRR10218039,AMPLICON,602,130703230,PRJNA575097,SAMN12877650,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",94690177,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7,0,Laboratory,not applicable,not applicable,SRX6937715,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21891,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M6P_D7_Stool,SRP223986
SRR10218040,AMPLICON,602,91833896,PRJNA575097,SAMN12877649,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",65804671,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7,0,Laboratory,not applicable,not applicable,SRX6937714,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21890,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M6NP_D7_Stool,SRP223986
SRR10218041,AMPLICON,602,60235518,PRJNA575097,SAMN12877648,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",43540388,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7,0,Laboratory,not applicable,not applicable,SRX6937713,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21889,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M5P_D7_Stool,SRP223986
SRR10218042,AMPLICON,602,72884140,PRJNA575097,SAMN12877647,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",52647595,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7,0,Laboratory,not applicable,not applicable,SRX6937712,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21888,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M5NP_D7_Stool,SRP223986
SRR10218043,AMPLICON,602,56215362,PRJNA575097,SAMN12877646,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",40267577,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7,0,Laboratory,not applicable,not applicable,SRX6937711,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21887,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M4P_D7_Stool,SRP223986
SRR10218044,AMPLICON,602,111751066,PRJNA575097,SAMN12877645,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",80223751,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7,0,Laboratory,not applicable,not applicable,SRX6937710,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21886,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M4NP_D7_Stool,SRP223986
SRR10218045,AMPLICON,602,35305494,PRJNA575097,SAMN12877600,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",22122818,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,1000,Laboratory,not applicable,not applicable,SRX6937709,USA,North America,USA,Autoclaved Chow,GF C57BL/6J,not applicable,small intestinal mucosa,Illumina MiSeq,not applicable,SA19253,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,GF_SI-S_1000X,SRP223986
SRR10218046,AMPLICON,602,36046556,PRJNA575097,SAMN12877644,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",26006482,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7,0,Laboratory,not applicable,not applicable,SRX6937708,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21885,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M3P_D7_Stool,SRP223986
SRR10218047,AMPLICON,602,139363602,PRJNA575097,SAMN12877643,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",100564566,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7,0,Laboratory,not applicable,not applicable,SRX6937707,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21884,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M3NP_D7_Stool,SRP223986
SRR10218048,AMPLICON,602,65059344,PRJNA575097,SAMN12877642,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",47330645,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7,0,Laboratory,not applicable,not applicable,SRX6937706,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21883,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M2P_D7_Stool,SRP223986
SRR10218049,AMPLICON,602,49460320,PRJNA575097,SAMN12877641,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",35808351,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7,0,Laboratory,not applicable,not applicable,SRX6937705,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21882,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M2NP_D7_Stool,SRP223986
SRR10218050,AMPLICON,602,61665268,PRJNA575097,SAMN12877640,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",44778138,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7,0,Laboratory,not applicable,not applicable,SRX6937704,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21881,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M1P_D7_Stool,SRP223986
SRR10218051,AMPLICON,602,52472126,PRJNA575097,SAMN12877639,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",37615106,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",7,0,Laboratory,not applicable,not applicable,SRX6937703,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21880,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M1NP_D7_Stool,SRP223986
SRR10218052,AMPLICON,602,108638124,PRJNA575097,SAMN12877638,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",78204580,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4,0,Laboratory,not applicable,not applicable,SRX6937702,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21879,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M6NP_D4_Stool,SRP223986
SRR10218053,AMPLICON,602,81391604,PRJNA575097,SAMN12877637,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",58756811,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4,0,Laboratory,not applicable,not applicable,SRX6937701,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21878,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M5P_D4_Stool,SRP223986
SRR10218054,AMPLICON,602,94064908,PRJNA575097,SAMN12877636,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",68708791,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4,0,Laboratory,not applicable,not applicable,SRX6937700,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21877,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M5NP_D4_Stool,SRP223986
SRR10218055,AMPLICON,602,50138172,PRJNA575097,SAMN12877635,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",36437753,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4,0,Laboratory,not applicable,not applicable,SRX6937699,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21876,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M4P_D4_Stool,SRP223986
SRR10218056,AMPLICON,602,23958998,PRJNA575097,SAMN12877599,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",15041560,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,10,Laboratory,not applicable,not applicable,SRX6937698,USA,North America,USA,Autoclaved Chow,GF C57BL/6J,not applicable,small intestinal mucosa,Illumina MiSeq,not applicable,SA19252,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,GF_SI-S_10X,SRP223986
SRR10218057,AMPLICON,602,127580054,PRJNA575097,SAMN12877634,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",92234589,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4,0,Laboratory,not applicable,not applicable,SRX6937697,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21875,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M4NP_D4_Stool,SRP223986
SRR10218058,AMPLICON,602,108671836,PRJNA575097,SAMN12877633,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",78633086,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4,0,Laboratory,not applicable,not applicable,SRX6937696,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21874,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M3P_D4_Stool,SRP223986
SRR10218059,AMPLICON,602,133444136,PRJNA575097,SAMN12877632,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",96643173,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4,0,Laboratory,not applicable,not applicable,SRX6937695,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21873,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M3NP_D4_Stool,SRP223986
SRR10218060,AMPLICON,602,67556440,PRJNA575097,SAMN12877631,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",49406922,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4,0,Laboratory,not applicable,not applicable,SRX6937694,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21872,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M2P_D4_Stool,SRP223986
SRR10218061,AMPLICON,602,52939880,PRJNA575097,SAMN12877630,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",38581765,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4,0,Laboratory,not applicable,not applicable,SRX6937693,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21871,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M2NP_D4_Stool,SRP223986
SRR10218062,AMPLICON,602,60088630,PRJNA575097,SAMN12877629,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",43446095,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4,0,Laboratory,not applicable,not applicable,SRX6937692,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21870,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M1P_D4_Stool,SRP223986
SRR10218063,AMPLICON,602,60801398,PRJNA575097,SAMN12877628,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",43789807,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",4,0,Laboratory,not applicable,not applicable,SRX6937691,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21869,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M1NP_D4_Stool,SRP223986
SRR10218064,AMPLICON,602,89496932,PRJNA575097,SAMN12877627,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",64794464,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0,0,Laboratory,not applicable,not applicable,SRX6937690,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21868,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M6NP_D0_Stool,SRP223986
SRR10218065,AMPLICON,602,69601434,PRJNA575097,SAMN12877626,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",50515377,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0,0,Laboratory,not applicable,not applicable,SRX6937689,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21867,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M5P_D0_Stool,SRP223986
SRR10218066,AMPLICON,602,70597142,PRJNA575097,SAMN12877625,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",51209019,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0,0,Laboratory,not applicable,not applicable,SRX6937688,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21866,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M5NP_D0_Stool,SRP223986
SRR10218067,AMPLICON,602,22168048,PRJNA575097,SAMN12877598,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",16301503,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,0,Laboratory,not applicable,not applicable,SRX6937687,USA,North America,USA,not applicable,not applicable,not applicable,not applicable,Illumina MiSeq,not applicable,SA19251,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,Buffer_Cntrl,SRP223986
SRR10218068,AMPLICON,602,62895756,PRJNA575097,SAMN12877624,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",45676490,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0,0,Laboratory,not applicable,not applicable,SRX6937686,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21865,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M4P_D0_Stool,SRP223986
SRR10218069,AMPLICON,602,68050080,PRJNA575097,SAMN12877623,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",49310285,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0,0,Laboratory,not applicable,not applicable,SRX6937685,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21864,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M4NP_D0_Stool,SRP223986
SRR10218070,AMPLICON,602,86701244,PRJNA575097,SAMN12877622,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",62675000,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0,0,Laboratory,not applicable,not applicable,SRX6937684,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21863,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M3P_D0_Stool,SRP223986
SRR10218071,AMPLICON,602,80041318,PRJNA575097,SAMN12877621,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",58080198,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0,0,Laboratory,not applicable,not applicable,SRX6937683,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21862,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M3NP_D0_Stool,SRP223986
SRR10218072,AMPLICON,602,76895266,PRJNA575097,SAMN12877620,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",55871404,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0,0,Laboratory,not applicable,not applicable,SRX6937682,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21861,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:55:00Z,1,M2P_D0_Stool,SRP223986
