Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Depth,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,irrigation,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Rotation,create_date,version,Sample Name,sample_order,sample_type,season,SRA Study
SRR18309626,AMPLICON,602,87816750,PRJNA815056,SAMN26581281,Metagenome or environmental,45659288,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446960,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T162024_S112,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:39:00Z,1,T162024_S112,64,Bulk soil,maturity,SRP363735
SRR18309627,AMPLICON,602,41208706,PRJNA815056,SAMN26581280,Metagenome or environmental,22110871,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446959,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T162022_S110,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:39:00Z,1,T162022_S110,63,Bulk soil,maturity,SRP363735
SRR18309628,AMPLICON,602,56294826,PRJNA815056,SAMN26581279,Metagenome or environmental,30122149,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446958,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T161014_S108,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:39:00Z,1,T161014_S108,62,Bulk soil,maturity,SRP363735
SRR18309629,AMPLICON,602,58368114,PRJNA815056,SAMN26581278,Metagenome or environmental,31729042,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446957,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T161012_S106,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:39:00Z,1,T161012_S106,61,Bulk soil,maturity,SRP363735
SRR18309630,AMPLICON,602,91674366,PRJNA815056,SAMN26581224,Metagenome or environmental,51495817,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446956,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T143012_S30,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T143012_S30,7,Bulk soil,pre-planting,SRP363735
SRR18309631,AMPLICON,602,79660854,PRJNA815056,SAMN26581277,Metagenome or environmental,43839532,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446955,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T153054_S104,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T153054_S104,60,Bulk soil,flowering,SRP363735
SRR18309636,AMPLICON,602,69677286,PRJNA815056,SAMN26581272,Metagenome or environmental,37211679,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446950,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T153012_S94,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T153012_S94,55,Bulk soil,flowering,SRP363735
SRR18309637,AMPLICON,602,59558268,PRJNA815056,SAMN26581271,Metagenome or environmental,31879814,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446949,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T152064_S92,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T152064_S92,54,Bulk soil,flowering,SRP363735
SRR18309638,AMPLICON,602,64131060,PRJNA815056,SAMN26581270,Metagenome or environmental,34600868,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446948,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T152062_S90,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:39:00Z,1,T152062_S90,53,Bulk soil,flowering,SRP363735
SRR18309639,AMPLICON,602,64600018,PRJNA815056,SAMN26581269,Metagenome or environmental,35337894,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446947,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T152024_S88,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T152024_S88,52,Bulk soil,flowering,SRP363735
SRR18309640,AMPLICON,602,58042432,PRJNA815056,SAMN26581268,Metagenome or environmental,31517385,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446946,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T152022_S86,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:39:00Z,1,T152022_S86,51,Bulk soil,flowering,SRP363735
SRR18309641,AMPLICON,602,79518180,PRJNA815056,SAMN26581223,Metagenome or environmental,46405226,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446945,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T142064_S28,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:39:00Z,1,T142064_S28,6,Bulk soil,pre-planting,SRP363735
SRR18309642,AMPLICON,602,73934028,PRJNA815056,SAMN26581267,Metagenome or environmental,40026259,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446944,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T151014_S84,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:39:00Z,1,T151014_S84,50,Bulk soil,flowering,SRP363735
SRR18309643,AMPLICON,602,62276298,PRJNA815056,SAMN26581266,Metagenome or environmental,34150155,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446943,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T151012_S82,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:39:00Z,1,T151012_S82,49,Bulk soil,flowering,SRP363735
SRR18309644,AMPLICON,602,40339418,PRJNA815056,SAMN26581265,Metagenome or environmental,21837637,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446942,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T143054_S80,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T143054_S80,48,Bulk soil,pre-planting,SRP363735
SRR18309645,AMPLICON,602,69639360,PRJNA815056,SAMN26581264,Metagenome or environmental,38473424,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446941,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T143052_S78,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T143052_S78,47,Bulk soil,pre-planting,SRP363735
SRR18309646,AMPLICON,602,94471860,PRJNA815056,SAMN26581263,Metagenome or environmental,50703863,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446940,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T143051_S77,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T143051_S77,46,Bulk soil,pre-planting,SRP363735
SRR18309647,AMPLICON,602,60369162,PRJNA815056,SAMN26581262,Metagenome or environmental,32912209,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446939,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T143034_S76,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T143034_S76,45,Bulk soil,pre-planting,SRP363735
SRR18309648,AMPLICON,602,60364948,PRJNA815056,SAMN26581261,Metagenome or environmental,32729999,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446938,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T143014_S72,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T143014_S72,44,Bulk soil,pre-planting,SRP363735
SRR18309677,AMPLICON,602,100741088,PRJNA815056,SAMN26581235,Metagenome or environmental,56376247,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446909,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T152064_S52,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T152064_S52,18,Bulk soil,flowering,SRP363735
SRR18309678,AMPLICON,602,97398182,PRJNA815056,SAMN26581234,Metagenome or environmental,54261352,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446908,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T152062_S50,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T152062_S50,17,Bulk soil,flowering,SRP363735
SRR18309679,AMPLICON,602,105324114,PRJNA815056,SAMN26581233,Metagenome or environmental,59310062,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446907,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T152024_S48,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T152024_S48,16,Bulk soil,flowering,SRP363735
SRR18309680,AMPLICON,602,94241896,PRJNA815056,SAMN26581232,Metagenome or environmental,53291742,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446906,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T152022_S46,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T152022_S46,15,Bulk soil,flowering,SRP363735
